study,treatment,sampleSize,responders
Cao_1,lopinavirRitonavir,99,19
Cao_1,standardCare,100,25
Li,lopinavirRitonavir,34,0
Li,standardCare,17,0
Wang_1,remdesivir,158,22
Wang_1,standardCare,78,10
Tang,hydroxychloroquine,75,0
Tang,standardCare,75,0
Beigel,remdesivir,434,33
Beigel,standardCare,410,55
Chen_3,hydroxychloroquine,15,0
Chen_3,standardCare,15,0
Chen_4,hydroxychloroquine,36,0
Chen_4,standardCare,12,0
Corral-Gudino,glucocorticoids,34,9
Corral-Gudino,standardCare,29,5
Chen_5,hydroxychloroquine,21,0
Chen_5,standardCare,12,0
Horby_2,hydroxychloroquine,1561,418
Horby_2,standardCare,3155,788
Horby_1,glucocorticoids,2104,482
Horby_1,standardCare,4321,1110
Skipper,hydroxychloroquine,231,1
Skipper,standardCare,234,1
Calvacanti,hydroxychloroquine,221,9
Calvacanti,standardCare,227,8
Jeronimo,glucocorticoids,209,79
Jeronimo,standardCare,207,80
Spinner,remdesivir,193,3
Spinner,standardCare,200,4
Abd-Elsalam,hydroxychloroquine,97,6
Abd-Elsalam,standardCare,97,5
Dequin,glucocorticoids,75,11
Dequin,standardCare,73,20
Tomazini,glucocorticoids,151,85
Tomazini,standardCare,148,91
Angus,glucocorticoids,278,78
Angus,standardCare,101,33
Sterne,glucocorticoids,7,2
Sterne,standardCare,12,2
Sterne_2,glucocorticoids,15,6
Sterne_2,standardCare,14,2
Sterne_3,glucocorticoids,24,13
Sterne_3,standardCare,23,13
Sekhavati,azithromycin,56,0
Sekhavati,standardCare,55,1
Furtado,azithromycin,237,95
Furtado,standardCare,210,80
Rosas,tocilizumab,294,58
Rosas,standardCare,144,28
Edalatifard,glucocorticoids,34,2
Edalatifard,standardCare,28,12
SoliREM,remdesivir,2743,301
SoliREM,standardCare,2708,303
SoliHCQ,hydroxychloroquine,947,104
SoliHCQ,standardCare,906,84
SoliLop,lopinavirRitonavir,1399,148
SoliLop,standardCare,1372,146
SoliInt,interferon,2050,243
SoliInt,standardCare,2050,216
Davoudi,interferon,46,12
Davoudi,standardCare,39,17
Esquivel,interferon,30,0
Esquivel,standardCare,33,0
Rahmani,interferon,33,2
Rahmani,standardCare,33,6
Salama,tocilizumab,249,26
Salama,standardCare,128,11
Stone,tocilizumab,161,9
Stone,standardCare,82,3
Hermine,tocilizumab,63,7
Hermine,standardCare,67,8
Remap,tocilizumab,350,98
Remap,standardCare,397,142
